rfq_id,match_id,similarity_score
c1dc55f3-9105-4f30-b5fc-b1db024889f7,04ba813b-eccb-441c-9c59-c8b950d9f443,0.400001
4c18be3a-ebe3-416c-a23e-4ec7ce68c6d8,c1dc55f3-9105-4f30-b5fc-b1db024889f7,0.85
4c18be3a-ebe3-416c-a23e-4ec7ce68c6d8,ac20e58c-280d-4abf-ad01-4709435a2944,0.6
4c18be3a-ebe3-416c-a23e-4ec7ce68c6d8,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.51
7bcf7822-565a-479f-b1b6-32e396b3f35f,c87368c2-f7ef-497c-8422-b27fe5027a2b,1.0
7bcf7822-565a-479f-b1b6-32e396b3f35f,f2c2d70e-32b9-49fd-bb8a-06cd971f99c4,0.85
7bcf7822-565a-479f-b1b6-32e396b3f35f,9f3ec57a-62a4-4254-9642-02796bf98def,0.646
37385708-da8b-4939-be31-79521cbd3a30,e81e43f1-b14c-4185-bd38-684f5ab77cf5,1.0
37385708-da8b-4939-be31-79521cbd3a30,4eb62a9e-c3f6-4056-8357-7a05db04937d,0.7
37385708-da8b-4939-be31-79521cbd3a30,eed02859-50cc-49f5-8b28-1ec074702cb7,0.51
c87368c2-f7ef-497c-8422-b27fe5027a2b,7bcf7822-565a-479f-b1b6-32e396b3f35f,1.0
c87368c2-f7ef-497c-8422-b27fe5027a2b,f2c2d70e-32b9-49fd-bb8a-06cd971f99c4,0.7
c87368c2-f7ef-497c-8422-b27fe5027a2b,9f3ec57a-62a4-4254-9642-02796bf98def,0.646
e81e43f1-b14c-4185-bd38-684f5ab77cf5,37385708-da8b-4939-be31-79521cbd3a30,1.0
e81e43f1-b14c-4185-bd38-684f5ab77cf5,4eb62a9e-c3f6-4056-8357-7a05db04937d,0.7
e81e43f1-b14c-4185-bd38-684f5ab77cf5,eed02859-50cc-49f5-8b28-1ec074702cb7,0.51
5ecb3667-1050-484a-a08d-1bf9a028ec90,d0a90019-8dba-4281-bf19-07884317e2c4,1.0
5ecb3667-1050-484a-a08d-1bf9a028ec90,f0d6bb5f-55cb-4006-baf2-7bba9b16c0fb,1.0
5ecb3667-1050-484a-a08d-1bf9a028ec90,724a7dd7-d80d-4320-86c7-b8a879bb619d,0.85
696ef1ae-5409-47f4-87f2-8e102d15b54f,54b65572-3d8b-42d6-a11d-b2c57f966a7f,0.85
696ef1ae-5409-47f4-87f2-8e102d15b54f,f74fbc17-4f62-4287-8b17-7354bd135366,0.6375
696ef1ae-5409-47f4-87f2-8e102d15b54f,44bd3941-f209-4d1e-b115-202551dc5d7d,0.6375
54b65572-3d8b-42d6-a11d-b2c57f966a7f,696ef1ae-5409-47f4-87f2-8e102d15b54f,0.85
54b65572-3d8b-42d6-a11d-b2c57f966a7f,75551299-bf73-4b4d-9f30-192dc8d98a46,0.7
54b65572-3d8b-42d6-a11d-b2c57f966a7f,f74fbc17-4f62-4287-8b17-7354bd135366,0.6375
8421a5b1-860c-4b00-8a7f-270a01c35ad3,92727d04-a1fa-4f21-88a4-db85458f7f52,0.765
8421a5b1-860c-4b00-8a7f-270a01c35ad3,b954d3d2-f2d8-4b11-955e-31c7839517f5,0.765
8421a5b1-860c-4b00-8a7f-270a01c35ad3,934d51a5-c360-494e-af6c-41f324216aaa,0.765
a7f069f3-9543-4a65-9266-0d360a37bff1,2104d59d-0957-4875-b4b1-7f968cb43352,1.0
a7f069f3-9543-4a65-9266-0d360a37bff1,e67e6b48-e699-4e55-9640-ff061375d513,1.0
a7f069f3-9543-4a65-9266-0d360a37bff1,e63d7e85-caef-4f2f-a89b-3889907f7e74,0.8
026a23fa-25f9-47af-a441-22a6f84bc7bb,ac20e58c-280d-4abf-ad01-4709435a2944,0.85
026a23fa-25f9-47af-a441-22a6f84bc7bb,8adc5afd-2678-46f8-becb-25b320d33872,0.8
026a23fa-25f9-47af-a441-22a6f84bc7bb,81f568a6-f3e7-471c-ba29-b562595a8a2e,0.68
8adc5afd-2678-46f8-becb-25b320d33872,81f568a6-f3e7-471c-ba29-b562595a8a2e,0.85
8adc5afd-2678-46f8-becb-25b320d33872,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.8
8adc5afd-2678-46f8-becb-25b320d33872,ac20e58c-280d-4abf-ad01-4709435a2944,0.68
9d5a26b4-9fae-46ce-8cc1-f77f0a89b111,67bec251-2744-4f3f-9657-a338cd4ed484,0.85
9d5a26b4-9fae-46ce-8cc1-f77f0a89b111,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.6
9d5a26b4-9fae-46ce-8cc1-f77f0a89b111,8adc5afd-2678-46f8-becb-25b320d33872,0.6
67bec251-2744-4f3f-9657-a338cd4ed484,9d5a26b4-9fae-46ce-8cc1-f77f0a89b111,0.85
67bec251-2744-4f3f-9657-a338cd4ed484,1e8557a8-c31c-4303-9232-5cd22ef2f92d,0.6
67bec251-2744-4f3f-9657-a338cd4ed484,ac20e58c-280d-4abf-ad01-4709435a2944,0.6
b724119f-0907-414f-a3ea-0742fbcdd231,ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,0.36125
b724119f-0907-414f-a3ea-0742fbcdd231,0be5aa4c-6c29-4d29-97f2-7e753d2d550d,0.357
b724119f-0907-414f-a3ea-0742fbcdd231,5129abc6-b09b-4ff1-b4c1-22c846d12a81,0.3315
2a5956c7-d1c4-4060-a44c-52f160911b57,23325a7f-fde1-4305-8c73-2dd57cb8e89b,0.94
2a5956c7-d1c4-4060-a44c-52f160911b57,7c2315bd-a330-4578-88b7-c132be30de2d,0.54
2a5956c7-d1c4-4060-a44c-52f160911b57,72d06e8d-9be5-4922-835c-5d557165258b,0.54
ffd6c321-798d-4f21-87d5-9c8e74867eed,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,0.94
ffd6c321-798d-4f21-87d5-9c8e74867eed,d0cbf874-020f-4a43-85f3-e136f09ee1da,0.8
ffd6c321-798d-4f21-87d5-9c8e74867eed,8fd1c83f-d180-44b3-8e41-334ad91f842d,0.74
cd36c7d0-ee88-4139-854a-f5c4a8fdd35d,035226fb-3dcf-44b7-be1c-6b1024be148b,1.0
cd36c7d0-ee88-4139-854a-f5c4a8fdd35d,70770051-5ba0-4cf9-80da-e50674b4a7ea,1.0
cd36c7d0-ee88-4139-854a-f5c4a8fdd35d,d6cf062a-c830-436c-b2d2-6ac0f0e37fc0,1.0
a608d8ec-fc63-4f8f-932f-36bbd08d4eec,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,0.85
a608d8ec-fc63-4f8f-932f-36bbd08d4eec,f7c40656-b7b7-435b-a516-285afaa751db,0.8
a608d8ec-fc63-4f8f-932f-36bbd08d4eec,985a13af-6aee-4660-83c1-ce5114758d4e,0.56
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,ebe864eb-1fc8-49c3-977e-c15e38d0e96d,0.34
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,2ab7f631-aed8-4647-a5bb-99427860d0bb,0.2975
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,f45232a4-beae-4f44-b220-0bcf8557b076,0.255
9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,63078462-b3a8-463c-8c44-301ec9d0d024,0.7375
9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,156b25cd-51f3-490b-8219-6cc724b7c4d3,0.7
9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,0b2f966d-8a4e-4745-98a2-dbed042195b0,0.7
3dbe0a02-7dec-4f06-a863-9eb8d99645f0,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,0.855
3dbe0a02-7dec-4f06-a863-9eb8d99645f0,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0.765
3dbe0a02-7dec-4f06-a863-9eb8d99645f0,0b9d7988-e9b6-4444-b43f-09254c72fa40,0.34
3ee0c0ff-e480-453b-a583-01a21faedd6f,1a10421b-c4a5-4cf5-96dc-01257acdc061,0.51
3ee0c0ff-e480-453b-a583-01a21faedd6f,f783f578-22ef-4072-855f-b8202e7fea9a,0.4
3ee0c0ff-e480-453b-a583-01a21faedd6f,1c18511f-b2e5-49f2-bcc6-154d47355880,0.4
9a7fa59b-ed18-4e8b-b5e7-ae32467c3339,17a21e69-71b8-46c0-bb5b-b6699a9e04cc,0.85
9a7fa59b-ed18-4e8b-b5e7-ae32467c3339,2d3e3b00-62f8-48fd-a80d-d15a299ed045,0.765
9a7fa59b-ed18-4e8b-b5e7-ae32467c3339,61aca849-8359-4b40-b321-176160c241a7,0.765
6d291a31-0687-457b-bf0f-ed750fadd5c6,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,1.0
6d291a31-0687-457b-bf0f-ed750fadd5c6,24f7379f-db60-41c6-81b0-756923cb472c,1.0
6d291a31-0687-457b-bf0f-ed750fadd5c6,95dbfdef-0c0e-4677-9b11-ac2318981e4e,1.0
ebb19b3b-e9db-4fef-909f-eb43c299dcec,7aff99bf-c340-40b0-b54a-c7e97394c99d,0.85
ebb19b3b-e9db-4fef-909f-eb43c299dcec,ff74c084-487f-4cdb-892d-8d62901b935d,0.85
ebb19b3b-e9db-4fef-909f-eb43c299dcec,87ce2659-6947-42ad-b1db-74563d68adb4,0.85
6bdbb748-dde3-4bcc-b989-f7687d5cf271,3162ed4a-2d91-40b1-b745-dab903d4ea95,0.85
6bdbb748-dde3-4bcc-b989-f7687d5cf271,bf6911a1-2308-4906-a906-eade435220ba,0.7
6bdbb748-dde3-4bcc-b989-f7687d5cf271,91023823-c7de-4386-b230-9bb3c8bf4dc4,0.65
0e0116f1-d432-4360-a4b2-4b13010bc0e5,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.0
0e0116f1-d432-4360-a4b2-4b13010bc0e5,9118da90-e640-4ea5-9821-8822ef0612c6,0.85
0e0116f1-d432-4360-a4b2-4b13010bc0e5,d672b525-16f4-4412-bca2-3e1c4e5377a6,0.85
9118da90-e640-4ea5-9821-8822ef0612c6,0e0116f1-d432-4360-a4b2-4b13010bc0e5,0.85
9118da90-e640-4ea5-9821-8822ef0612c6,d672b525-16f4-4412-bca2-3e1c4e5377a6,0.85
9118da90-e640-4ea5-9821-8822ef0612c6,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,0.85
d672b525-16f4-4412-bca2-3e1c4e5377a6,0e0116f1-d432-4360-a4b2-4b13010bc0e5,0.85
d672b525-16f4-4412-bca2-3e1c4e5377a6,9118da90-e640-4ea5-9821-8822ef0612c6,0.85
d672b525-16f4-4412-bca2-3e1c4e5377a6,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,0.85
4d041063-aafa-44d9-a555-aa1d3dd2ea95,3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,0.895
4d041063-aafa-44d9-a555-aa1d3dd2ea95,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,0.85
4d041063-aafa-44d9-a555-aa1d3dd2ea95,34f49cd2-32d5-4d25-9903-f426a43d00c7,0.8
cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,a462a4cb-bbaa-4417-b876-4b8606c6f8db,1.0
cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,8cc82a77-7371-4839-bca3-86f8d3ea627a,1.0
cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,e42b147c-89f1-46de-b56e-0f201d709601,1.0
9162d4bc-9f99-4c51-936e-92082797cb17,84be5122-71d5-4a35-a912-fd2911e3c64f,0.39525
9162d4bc-9f99-4c51-936e-92082797cb17,0f595b0b-2253-4585-a672-fda592da7191,0.39525
9162d4bc-9f99-4c51-936e-92082797cb17,5190b002-36f4-497b-b1aa-856762facb07,0.39525
dea3b708-307b-4d5f-a63e-1adb98ad435e,b954d3d2-f2d8-4b11-955e-31c7839517f5,1.0
dea3b708-307b-4d5f-a63e-1adb98ad435e,6d0a3267-d32e-40c4-a689-b350ea715f1c,1.0
dea3b708-307b-4d5f-a63e-1adb98ad435e,9aaf3186-32e9-4b8c-a282-048549b03da6,1.0
c880e01f-5294-4ca9-a7ae-5c0affbd5dec,bcbbd605-d462-499e-9e80-95c63737b99d,0.7
c880e01f-5294-4ca9-a7ae-5c0affbd5dec,a7674ae7-731c-46ab-94db-a7a972df8849,0.69837
c880e01f-5294-4ca9-a7ae-5c0affbd5dec,88787789-76a4-44ab-8e89-743b83d2b563,0.65
e0da314e-e74f-4d62-b4a1-10792af3d278,48859269-b06e-47e5-8622-71248b61cd86,1.0
e0da314e-e74f-4d62-b4a1-10792af3d278,0bf8ca82-5167-4cbf-8bed-020ea18b9510,1.0
e0da314e-e74f-4d62-b4a1-10792af3d278,b954d3d2-f2d8-4b11-955e-31c7839517f5,0.85
320ac5d5-19e1-4fd2-9437-7f6307d1aa99,da145505-b6ed-41b8-a399-d2538e4e3a17,0.2125
320ac5d5-19e1-4fd2-9437-7f6307d1aa99,ac5c07ef-1080-4f1a-a978-e381f929c991,0.2125
320ac5d5-19e1-4fd2-9437-7f6307d1aa99,850f8984-ee74-4a26-80e8-a409617929db,0.2125
c067969e-4f1d-45ff-8c22-9c79d4cf75ed,471199d0-8474-4614-9e4e-e5dd823554f6,0.8075
c067969e-4f1d-45ff-8c22-9c79d4cf75ed,0bafb856-e66e-4e69-a07e-816ffb177634,0.34
c067969e-4f1d-45ff-8c22-9c79d4cf75ed,d22ab656-e742-4e8a-b07f-d207270f2c10,0.34
43e2e0f2-730d-482d-941d-f1394639a2a8,d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,0.6
43e2e0f2-730d-482d-941d-f1394639a2a8,b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,0.3
43e2e0f2-730d-482d-941d-f1394639a2a8,a07bce15-f34d-47f2-9d0b-a04971fa4457,0.3
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,43e2e0f2-730d-482d-941d-f1394639a2a8,0.6
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,0.3
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,a07bce15-f34d-47f2-9d0b-a04971fa4457,0.3
b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,a07bce15-f34d-47f2-9d0b-a04971fa4457,0.6
b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,cea2ffdc-7e8e-4697-acc0-f477287b6fb0,0.31875
b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,92a79054-1d86-4503-b051-02cd6ae58185,0.31875
bb478e1f-f424-4bc5-9c2e-37c69bd97f24,089c8297-8e4d-4b61-8b7b-cc36ae22796f,0.6375
bb478e1f-f424-4bc5-9c2e-37c69bd97f24,c7dbd2da-a758-44ba-9e16-ee10ec99f631,0.55
bb478e1f-f424-4bc5-9c2e-37c69bd97f24,c322fc6c-240c-4c09-9b88-d4f2c2395244,0.55
04ba813b-eccb-441c-9c59-c8b950d9f443,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,0.85
04ba813b-eccb-441c-9c59-c8b950d9f443,89a609e6-ec9c-428e-a5bf-76abd1cf611d,0.85
04ba813b-eccb-441c-9c59-c8b950d9f443,ee109fab-78ed-482d-80cd-ad96f47faee0,0.425
92d6cb35-9e68-4253-be3a-5f6ef94b91a9,04ba813b-eccb-441c-9c59-c8b950d9f443,0.85
92d6cb35-9e68-4253-be3a-5f6ef94b91a9,89a609e6-ec9c-428e-a5bf-76abd1cf611d,0.85
92d6cb35-9e68-4253-be3a-5f6ef94b91a9,ee109fab-78ed-482d-80cd-ad96f47faee0,0.425
89a609e6-ec9c-428e-a5bf-76abd1cf611d,04ba813b-eccb-441c-9c59-c8b950d9f443,0.85
89a609e6-ec9c-428e-a5bf-76abd1cf611d,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,0.85
89a609e6-ec9c-428e-a5bf-76abd1cf611d,ee109fab-78ed-482d-80cd-ad96f47faee0,0.425
ee109fab-78ed-482d-80cd-ad96f47faee0,5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,0.765
ee109fab-78ed-482d-80cd-ad96f47faee0,04ba813b-eccb-441c-9c59-c8b950d9f443,0.425
ee109fab-78ed-482d-80cd-ad96f47faee0,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,0.425
5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,ee109fab-78ed-482d-80cd-ad96f47faee0,0.765
5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,04ba813b-eccb-441c-9c59-c8b950d9f443,0.3825
5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,0.3825
22954beb-e993-4c0d-89e5-e6d4c1e93cfa,9e7bf874-5cc8-4669-a61c-df999eaaf834,0.94
22954beb-e993-4c0d-89e5-e6d4c1e93cfa,c18a7f01-1cb6-4987-a2cc-93251d3719b9,0.7
22954beb-e993-4c0d-89e5-e6d4c1e93cfa,939af091-8ffd-4cd3-9c69-6530b2a906d7,0.612
9e7bf874-5cc8-4669-a61c-df999eaaf834,22954beb-e993-4c0d-89e5-e6d4c1e93cfa,0.94
9e7bf874-5cc8-4669-a61c-df999eaaf834,c18a7f01-1cb6-4987-a2cc-93251d3719b9,0.7
9e7bf874-5cc8-4669-a61c-df999eaaf834,eb692c7e-4ed8-403c-9afa-f2d619884ac1,0.625
c88ae08a-0390-40a3-99fe-40013e5b930e,732513c7-0864-4037-bb1e-1532518bca64,1.0
c88ae08a-0390-40a3-99fe-40013e5b930e,c09c778a-d5c2-4dec-a3e8-e99f28065b97,0.765
c88ae08a-0390-40a3-99fe-40013e5b930e,ac863d68-74f7-4638-8eca-0f6a9d870a84,0.612
2a43d75f-c7ba-47cd-a051-466565c1b5ef,b02a12e0-0980-46b0-8996-221b1e633fe3,0.38
2a43d75f-c7ba-47cd-a051-466565c1b5ef,8ccbc187-3d48-4718-8f95-ef764dac4a17,0.38
2a43d75f-c7ba-47cd-a051-466565c1b5ef,6fe4647f-8c06-48d0-8ea3-15d24e7315b7,0.38
ac20e58c-280d-4abf-ad01-4709435a2944,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.85
ac20e58c-280d-4abf-ad01-4709435a2944,81f568a6-f3e7-471c-ba29-b562595a8a2e,0.8
ac20e58c-280d-4abf-ad01-4709435a2944,8adc5afd-2678-46f8-becb-25b320d33872,0.68
de748663-d3c2-4e67-8f64-496a078cf130,939af091-8ffd-4cd3-9c69-6530b2a906d7,0.665
de748663-d3c2-4e67-8f64-496a078cf130,c18a7f01-1cb6-4987-a2cc-93251d3719b9,0.51
de748663-d3c2-4e67-8f64-496a078cf130,214495fa-9e1c-4cee-80f0-2efb0d3e8d68,0.51
3d9f4fbd-8389-45a7-af04-5cab6d05e276,5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,0.765
3d9f4fbd-8389-45a7-af04-5cab6d05e276,6938d338-6ad1-4280-b994-aa959f48f78f,0.51
3d9f4fbd-8389-45a7-af04-5cab6d05e276,12779ba3-969c-48dc-97d8-33e72279f695,0.4
81f568a6-f3e7-471c-ba29-b562595a8a2e,8adc5afd-2678-46f8-becb-25b320d33872,0.85
81f568a6-f3e7-471c-ba29-b562595a8a2e,ac20e58c-280d-4abf-ad01-4709435a2944,0.8
81f568a6-f3e7-471c-ba29-b562595a8a2e,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.68
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,3d9f4fbd-8389-45a7-af04-5cab6d05e276,0.765
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,6938d338-6ad1-4280-b994-aa959f48f78f,0.595
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.4
a07bce15-f34d-47f2-9d0b-a04971fa4457,b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,0.6
a07bce15-f34d-47f2-9d0b-a04971fa4457,43e2e0f2-730d-482d-941d-f1394639a2a8,0.3
a07bce15-f34d-47f2-9d0b-a04971fa4457,d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,0.3
f7c40656-b7b7-435b-a516-285afaa751db,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,1.0
f7c40656-b7b7-435b-a516-285afaa751db,a608d8ec-fc63-4f8f-932f-36bbd08d4eec,0.8
f7c40656-b7b7-435b-a516-285afaa751db,985a13af-6aee-4660-83c1-ce5114758d4e,0.66
c09c778a-d5c2-4dec-a3e8-e99f28065b97,ac863d68-74f7-4638-8eca-0f6a9d870a84,0.82
c09c778a-d5c2-4dec-a3e8-e99f28065b97,c88ae08a-0390-40a3-99fe-40013e5b930e,0.765
c09c778a-d5c2-4dec-a3e8-e99f28065b97,732513c7-0864-4037-bb1e-1532518bca64,0.765
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,04003cf6-de5c-4842-9b0e-0e6c0b0be5cd,0.7
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,9c779f8b-bd59-4351-a876-8934a07614bc,0.7
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,54dfdf5c-7f01-4a1e-b9bc-8b2a4eb9171d,0.7
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,9114ca51-0bae-45ef-9a82-8bef4a6e9cf8,0.7
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,e63d7e85-caef-4f2f-a89b-3889907f7e74,0.7
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,2104d59d-0957-4875-b4b1-7f968cb43352,0.7
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,75a6811c-6d0b-4122-85d0-260989db9672,0.85
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,214495fa-9e1c-4cee-80f0-2efb0d3e8d68,0.6375
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,97a980bc-618b-4514-9e91-f64d6372af33,0.6375
075eeb54-1322-4596-bad4-1ae3cd902c35,d6f3c901-d3ee-446e-9ff6-aa67df0c0e5e,1.0
075eeb54-1322-4596-bad4-1ae3cd902c35,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,0.595
075eeb54-1322-4596-bad4-1ae3cd902c35,247540aa-da52-420c-927c-8a12dc624261,0.595
e242fac5-693f-4e9d-9cd9-f70f07133c0f,2b3c5a38-7c3b-4336-8c84-2650646bbf4d,0.6
e242fac5-693f-4e9d-9cd9-f70f07133c0f,8fc148ef-3907-4266-ac11-1b1caf772107,0.6
e242fac5-693f-4e9d-9cd9-f70f07133c0f,a3cf6145-e60b-4ef5-88eb-9b999f6f456c,0.4
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,8fc148ef-3907-4266-ac11-1b1caf772107,0.6
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,0.425
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,2b3c5a38-7c3b-4336-8c84-2650646bbf4d,0.4
8fc148ef-3907-4266-ac11-1b1caf772107,2b3c5a38-7c3b-4336-8c84-2650646bbf4d,0.6
8fc148ef-3907-4266-ac11-1b1caf772107,e242fac5-693f-4e9d-9cd9-f70f07133c0f,0.6
8fc148ef-3907-4266-ac11-1b1caf772107,a3cf6145-e60b-4ef5-88eb-9b999f6f456c,0.6
87ce2659-6947-42ad-b1db-74563d68adb4,7aff99bf-c340-40b0-b54a-c7e97394c99d,1.0
87ce2659-6947-42ad-b1db-74563d68adb4,8bccceef-4a51-433f-b36d-380cd3c445c9,1.0
87ce2659-6947-42ad-b1db-74563d68adb4,e14a46c3-b349-4441-b09f-8088e5663262,0.85
95dbfdef-0c0e-4677-9b11-ac2318981e4e,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,1.0
95dbfdef-0c0e-4677-9b11-ac2318981e4e,24f7379f-db60-41c6-81b0-756923cb472c,1.0
95dbfdef-0c0e-4677-9b11-ac2318981e4e,6d291a31-0687-457b-bf0f-ed750fadd5c6,1.0
1b636cb7-9acc-4872-9c4d-e99af92409b7,d9800e2e-3aad-49a5-b5cb-d0da367732db,1.0
1b636cb7-9acc-4872-9c4d-e99af92409b7,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,1.0
1b636cb7-9acc-4872-9c4d-e99af92409b7,2d3e3b00-62f8-48fd-a80d-d15a299ed045,1.0
6462ec09-b7b4-4080-95f3-3233a0eccaa9,b7d52fa6-dcfd-4adf-9024-0dc32ce28686,0.765
6462ec09-b7b4-4080-95f3-3233a0eccaa9,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,0.6375
6462ec09-b7b4-4080-95f3-3233a0eccaa9,247540aa-da52-420c-927c-8a12dc624261,0.6375
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,6462ec09-b7b4-4080-95f3-3233a0eccaa9,0.765
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,0.7
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,0.6375
bcbbd605-d462-499e-9e80-95c63737b99d,4867919e-2a2f-4f11-83b4-aa51c4684475,0.85
bcbbd605-d462-499e-9e80-95c63737b99d,a7674ae7-731c-46ab-94db-a7a972df8849,0.85
bcbbd605-d462-499e-9e80-95c63737b99d,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.85
90746b8f-f625-49a8-a957-a482c9de1816,bf6911a1-2308-4906-a906-eade435220ba,1.0
90746b8f-f625-49a8-a957-a482c9de1816,91023823-c7de-4386-b230-9bb3c8bf4dc4,0.8
90746b8f-f625-49a8-a957-a482c9de1816,6de1f83d-3950-45bb-8be0-7d5fab0e6274,0.8
36361daf-97cc-45e9-8ba2-ab13ece493a4,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,1.0
36361daf-97cc-45e9-8ba2-ab13ece493a4,dc99e837-9511-4cd8-8232-8df190346151,0.88
36361daf-97cc-45e9-8ba2-ab13ece493a4,12779ba3-969c-48dc-97d8-33e72279f695,0.765
9a0c6e95-c190-418b-a255-25f7774dac65,36361daf-97cc-45e9-8ba2-ab13ece493a4,0.73
9a0c6e95-c190-418b-a255-25f7774dac65,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.58
9a0c6e95-c190-418b-a255-25f7774dac65,23de5fff-8e9e-4227-af53-dbd9ef88b283,0.561
54439e37-9ca6-476c-825a-0304a9dfcb26,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.925
54439e37-9ca6-476c-825a-0304a9dfcb26,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,0.925
54439e37-9ca6-476c-825a-0304a9dfcb26,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.8
75bca8ed-de31-4780-bd89-5e43386fe17c,facd942d-02a2-46bf-936c-e3afd39ee20d,1.0
75bca8ed-de31-4780-bd89-5e43386fe17c,178a48ef-f870-46d7-ba3c-c94b35477459,1.0
75bca8ed-de31-4780-bd89-5e43386fe17c,aad5ef88-18cc-4492-9506-09871a1b5245,1.0
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,140d30f7-f16d-4455-a448-516ab6616812,1.0
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,1.0
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,1.0
8d5b290d-49bb-4416-b941-f0791a82b1d7,c6e2a8e0-317d-49c6-97ba-9c0692359c59,0.7
8d5b290d-49bb-4416-b941-f0791a82b1d7,2125ac29-9f0a-4622-b3eb-8420e853882c,0.6375
8d5b290d-49bb-4416-b941-f0791a82b1d7,1394facd-cc4e-43da-8cb3-46ed95f00a95,0.51
2125ac29-9f0a-4622-b3eb-8420e853882c,549192db-201e-4728-b3f9-54938138c8d1,0.7
